,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
139,Aruba,ABW,20200519,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
140,Aruba,ABW,20200520,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
141,Aruba,ABW,20200521,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
142,Aruba,ABW,20200522,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
143,Aruba,ABW,20200523,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
144,Aruba,ABW,20200524,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
145,Aruba,ABW,20200525,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
146,Aruba,ABW,20200526,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
147,Aruba,ABW,20200527,0,,2,1,0,,0,,0,,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,45.37,45.37,50,50,51.28,51.28,44.7,44.7,87.5,87.5
148,Aruba,ABW,20200528,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
149,Aruba,ABW,20200529,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
150,Aruba,ABW,20200530,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
151,Aruba,ABW,20200531,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
152,Aruba,ABW,20200601,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
153,Aruba,ABW,20200602,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
154,Aruba,ABW,20200603,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
155,Aruba,ABW,20200604,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
156,Aruba,ABW,20200605,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
157,Aruba,ABW,20200606,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
158,Aruba,ABW,20200607,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
159,Aruba,ABW,20200608,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
160,Aruba,ABW,20200609,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
161,Aruba,ABW,20200610,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
162,Aruba,ABW,20200611,0,,2,1,0,,0,,0,,1,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,,101,3,41.67,41.67,50,50,48.72,48.72,41.67,41.67,87.5,87.5
163,Aruba,ABW,20200612,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,3,,41.67,,50,,48.72,,41.67,,87.5
164,Afghanistan,AFG,20200101,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
165,Afghanistan,AFG,20200102,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
166,Afghanistan,AFG,20200103,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
167,Afghanistan,AFG,20200104,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
168,Afghanistan,AFG,20200105,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
169,Afghanistan,AFG,20200106,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
170,Afghanistan,AFG,20200107,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
171,Afghanistan,AFG,20200108,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
172,Afghanistan,AFG,20200109,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
173,Afghanistan,AFG,20200110,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
174,Afghanistan,AFG,20200111,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
175,Afghanistan,AFG,20200112,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
176,Afghanistan,AFG,20200113,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
177,Afghanistan,AFG,20200114,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
178,Afghanistan,AFG,20200115,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
179,Afghanistan,AFG,20200116,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
180,Afghanistan,AFG,20200117,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
181,Afghanistan,AFG,20200118,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
182,Afghanistan,AFG,20200119,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
183,Afghanistan,AFG,20200120,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
184,Afghanistan,AFG,20200121,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
185,Afghanistan,AFG,20200122,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
186,Afghanistan,AFG,20200123,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
187,Afghanistan,AFG,20200124,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
188,Afghanistan,AFG,20200125,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
189,Afghanistan,AFG,20200126,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
190,Afghanistan,AFG,20200127,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
191,Afghanistan,AFG,20200128,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
192,Afghanistan,AFG,20200129,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
193,Afghanistan,AFG,20200130,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
194,Afghanistan,AFG,20200131,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
195,Afghanistan,AFG,20200201,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
196,Afghanistan,AFG,20200202,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
197,Afghanistan,AFG,20200203,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
198,Afghanistan,AFG,20200204,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
199,Afghanistan,AFG,20200205,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
200,Afghanistan,AFG,20200206,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
201,Afghanistan,AFG,20200207,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
202,Afghanistan,AFG,20200208,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
203,Afghanistan,AFG,20200209,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
204,Afghanistan,AFG,20200210,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
205,Afghanistan,AFG,20200211,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
206,Afghanistan,AFG,20200212,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
207,Afghanistan,AFG,20200213,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
208,Afghanistan,AFG,20200214,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
209,Afghanistan,AFG,20200215,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
210,Afghanistan,AFG,20200216,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
211,Afghanistan,AFG,20200217,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
212,Afghanistan,AFG,20200218,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
213,Afghanistan,AFG,20200219,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
214,Afghanistan,AFG,20200220,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
215,Afghanistan,AFG,20200221,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
216,Afghanistan,AFG,20200222,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
217,Afghanistan,AFG,20200223,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,0,,1,0,0,0,,0,0,8.33,8.33,10.71,10.71,8.33,8.33,9.85,9.85,0,0
218,Afghanistan,AFG,20200224,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,0,,1,1,0,0,,0,0,8.33,8.33,10.71,10.71,12.18,12.18,14.39,14.39,0,0
219,Afghanistan,AFG,20200225,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,0,,1,1,0,0,,1,0,8.33,8.33,10.71,10.71,12.18,12.18,14.39,14.39,0,0
220,Afghanistan,AFG,20200226,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,0,,1,1,0,0,,1,0,8.33,8.33,10.71,10.71,12.18,12.18,14.39,14.39,0,0
221,Afghanistan,AFG,20200227,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,0,,1,1,0,0,,1,0,8.33,8.33,10.71,10.71,12.18,12.18,14.39,14.39,0,0
222,Afghanistan,AFG,20200228,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,0,,1,1,0,0,,1,0,8.33,8.33,10.71,10.71,12.18,12.18,14.39,14.39,0,0
223,Afghanistan,AFG,20200229,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0,0,0,,1,1,0,0,,1,0,8.33,8.33,10.71,10.71,12.18,12.18,14.39,14.39,0,0
224,Afghanistan,AFG,20200301,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,1,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
225,Afghanistan,AFG,20200302,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,1,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
226,Afghanistan,AFG,20200303,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,1,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
227,Afghanistan,AFG,20200304,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,1,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
228,Afghanistan,AFG,20200305,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,1,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
229,Afghanistan,AFG,20200306,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,1,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
230,Afghanistan,AFG,20200307,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,1,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
231,Afghanistan,AFG,20200308,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,4,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
232,Afghanistan,AFG,20200309,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,4,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
233,Afghanistan,AFG,20200310,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,4,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
234,Afghanistan,AFG,20200311,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,7,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
235,Afghanistan,AFG,20200312,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,15000000,0,,7,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
236,Afghanistan,AFG,20200313,0,,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,7,0,27.78,27.78,34.52,34.52,25.64,25.64,30.3,30.3,0,0
237,Afghanistan,AFG,20200314,3,1,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,25000000,0,,7,0,38.89,38.89,48.81,48.81,33.33,33.33,39.39,39.39,0,0
238,Afghanistan,AFG,20200315,3,1,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,10,0,38.89,38.89,48.81,48.81,33.33,33.33,39.39,39.39,0,0
239,Afghanistan,AFG,20200316,3,1,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,16,0,38.89,38.89,48.81,48.81,33.33,33.33,39.39,39.39,0,0
240,Afghanistan,AFG,20200317,3,1,0,,2,0,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,21,0,38.89,38.89,48.81,48.81,33.33,33.33,39.39,39.39,0,0
241,Afghanistan,AFG,20200318,3,1,0,,2,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,22,0,41.67,41.67,53.57,53.57,35.26,35.26,41.67,41.67,0,0
242,Afghanistan,AFG,20200319,3,1,0,,2,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,22,0,41.67,41.67,53.57,53.57,35.26,35.26,41.67,41.67,0,0
243,Afghanistan,AFG,20200320,3,1,0,,2,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,22,0,41.67,41.67,53.57,53.57,35.26,35.26,41.67,41.67,0,0
244,Afghanistan,AFG,20200321,3,1,0,,2,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,24,0,41.67,41.67,53.57,53.57,35.26,35.26,41.67,41.67,0,0
245,Afghanistan,AFG,20200322,3,1,0,,2,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,24,0,41.67,41.67,53.57,53.57,35.26,35.26,41.67,41.67,0,0
246,Afghanistan,AFG,20200323,3,1,0,,2,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,34,0,41.67,41.67,53.57,53.57,35.26,35.26,41.67,41.67,0,0
247,Afghanistan,AFG,20200324,3,1,3,0,2,1,0,,0,,0,,0,,3,0,,0,0,0,2,1,1,1,0,0,,40,1,50.93,50.93,64.29,64.29,41.67,41.67,49.24,49.24,0,0
248,Afghanistan,AFG,20200325,3,1,3,0,2,1,0,,0,,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,42,1,59.26,59.26,71.43,71.43,47.44,47.44,56.06,56.06,0,0
249,Afghanistan,AFG,20200326,3,1,3,0,2,1,0,,0,,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,75,1,59.26,59.26,71.43,71.43,47.44,47.44,56.06,56.06,0,0
250,Afghanistan,AFG,20200327,3,1,3,0,2,1,0,,0,,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,75,1,59.26,59.26,71.43,71.43,47.44,47.44,56.06,56.06,0,0
251,Afghanistan,AFG,20200328,3,1,3,0,2,1,0,,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,91,2,67.59,67.59,80.95,80.95,53.21,53.21,62.88,62.88,0,0
252,Afghanistan,AFG,20200329,3,1,3,0,2,1,0,,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,106,3,67.59,67.59,80.95,80.95,53.21,53.21,62.88,62.88,0,0
253,Afghanistan,AFG,20200330,3,1,3,0,2,1,0,,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,114,4,67.59,67.59,80.95,80.95,53.21,53.21,62.88,62.88,0,0
254,Afghanistan,AFG,20200331,3,1,3,0,2,1,0,,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,141,4,67.59,67.59,80.95,80.95,53.21,53.21,62.88,62.88,0,0
255,Afghanistan,AFG,20200401,3,1,3,0,2,1,0,,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,166,4,67.59,67.59,80.95,80.95,53.21,53.21,62.88,62.88,0,0
256,Afghanistan,AFG,20200402,3,1,3,0,2,1,0,,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,192,4,67.59,67.59,80.95,80.95,53.21,53.21,62.88,62.88,0,0
257,Afghanistan,AFG,20200403,3,1,3,0,2,1,0,,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,235,4,67.59,67.59,80.95,80.95,53.21,53.21,62.88,62.88,0,0
258,Afghanistan,AFG,20200404,3,1,3,0,2,1,0,,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,235,4,67.59,67.59,80.95,80.95,53.21,53.21,62.88,62.88,0,0
259,Afghanistan,AFG,20200405,3,1,3,0,2,1,4,1,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,270,5,78.7,78.7,80.95,80.95,60.9,60.9,71.97,71.97,0,0
260,Afghanistan,AFG,20200406,3,1,3,0,2,1,4,1,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,299,7,78.7,78.7,80.95,80.95,60.9,60.9,71.97,71.97,0,0
261,Afghanistan,AFG,20200407,3,1,3,0,2,1,4,1,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,337,7,78.7,78.7,80.95,80.95,60.9,60.9,71.97,71.97,0,0
262,Afghanistan,AFG,20200408,3,1,3,0,2,1,4,1,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,367,11,78.7,78.7,80.95,80.95,60.9,60.9,71.97,71.97,0,0
263,Afghanistan,AFG,20200409,3,1,3,0,2,1,4,1,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,423,14,78.7,78.7,80.95,80.95,60.9,60.9,71.97,71.97,0,0
264,Afghanistan,AFG,20200410,3,1,3,0,2,1,4,1,2,0,2,0,1,0,3,0,,0,0,0,2,1,1,1,0,0,,484,15,78.7,78.7,80.95,80.95,60.9,60.9,71.97,71.97,0,0
265,Afghanistan,AFG,20200411,3,1,3,0,2,1,4,1,2,0,2,0,1,0,3,0,,0,127711935,0,2,1,1,1,54577750,0,,521,15,78.7,78.7,80.95,80.95,60.9,60.9,71.97,71.97,0,0
266,Afghanistan,AFG,20200412,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,140400000,0,,555,18,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
267,Afghanistan,AFG,20200413,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,607,18,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
268,Afghanistan,AFG,20200414,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,665,21,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
269,Afghanistan,AFG,20200415,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,714,23,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
270,Afghanistan,AFG,20200416,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,784,25,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
271,Afghanistan,AFG,20200417,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,794,29,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
272,Afghanistan,AFG,20200418,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,845,30,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
273,Afghanistan,AFG,20200419,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,908,30,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
274,Afghanistan,AFG,20200420,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,996,33,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
275,Afghanistan,AFG,20200421,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,1031,35,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
276,Afghanistan,AFG,20200422,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,1092,36,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
277,Afghanistan,AFG,20200423,3,1,3,0,2,1,4,1,2,0,2,0,2,0,3,0,,0,0,0,2,1,1,1,0,0,,1176,40,84.26,84.26,83.33,83.33,64.74,64.74,76.52,76.52,0,0
